Strategy,Future.ID,REGION,COMMODITY,TECHNOLOGY,EMISSION,YEAR,TIMESLICE,MODE_OF_OPERATION,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,STORAGEINTRADAY,STORAGEINTRAYEAR,UDC,CapitalInvestment,TotalTechnologyAnnualActivity,TotalCapacityAnnual,CapitalInvestmentStorage,AnnualVariableOperatingCost,AnnualTechnologyEmission,AnnualFixedOperatingCost,NewCapacity,Scen_fut
Scenario1,3,RE1,,RSA_POW_PP_WIND,,2040,,,,,,,,,,,,2.1,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_PP_WIND,,2040,,,,,,,,,,,,,,0.0021285612,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_PP_WIND,,2040,,,,,,,,,,,,,,,,1661.8551,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_PP_WIND,,2040,,,,,,,,,,,21.285612,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2020,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2020,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2020,,,,,,,,,,,,,,0.0011663503,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2020,,,,,,,,,,,11.663503,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2021,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2021,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2021,,,,,,,,,,,,,,0.001045288,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2021,,,,,,,,,,,10.45288,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2022,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2022,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2022,,,,,,,,,,,,,,4.4625202e-05,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2022,,,,,,,,,,,0.44625202,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2023,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2023,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2023,,,,,,,,,,,,,,4.4625202e-05,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2023,,,,,,,,,,,0.44625202,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2024,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2024,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2024,,,,,,,,,,,,,,4.4625202e-05,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2024,,,,,,,,,,,0.44625202,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2025,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2025,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2025,,,,,,,,,,,,,,4.4625202e-05,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2025,,,,,,,,,,,0.44625202,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2026,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2026,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2026,,,,,,,,,,,,,,4.4625202e-05,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2026,,,,,,,,,,,0.44625202,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2027,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2027,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2027,,,,,,,,,,,,,,4.4625202e-05,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2027,,,,,,,,,,,0.44625202,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2028,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2028,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2028,,,,,,,,,,,,,,4.4625202e-05,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2028,,,,,,,,,,,0.44625202,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2029,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2029,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2029,,,,,,,,,,,,,,4.4625202e-05,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2029,,,,,,,,,,,0.44625202,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2030,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2030,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2031,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2031,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2032,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2032,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2033,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2033,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2034,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2034,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2035,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2035,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2036,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2036,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2037,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2037,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2038,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2038,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2039,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2039,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2040,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2040,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2041,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2041,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2042,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2042,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2043,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2043,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2044,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2044,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2045,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2045,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2046,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2046,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2046,,,,,,,,,,,,,,4.1266707e-05,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2046,,,,,,,,,,,0.41266707,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2047,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2047,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2047,,,,,,,,,,,,,,0.0010526014,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2047,,,,,,,,,,,10.526014,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2048,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2048,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2048,,,,,,,,,,,,,,0.0015885417,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2048,,,,,,,,,,,15.885417,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2049,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2049,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2049,,,,,,,,,,,,,,0.0028367139,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2049,,,,,,,,,,,28.367139,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2050,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2050,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2050,,,,,,,,,,,,,,0.0039452186,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2050,,,,,,,,,,,39.452186,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2051,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2051,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2051,,,,,,,,,,,,,,0.0073816101,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2051,,,,,,,,,,,73.816101,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2052,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2052,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2052,,,,,,,,,,,,,,0.007437298,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2052,,,,,,,,,,,74.37298,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2053,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2053,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2053,,,,,,,,,,,,,,0.0074212617,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2053,,,,,,,,,,,74.212617,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2054,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2054,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2054,,,,,,,,,,,,,,0.0074052253,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2054,,,,,,,,,,,74.052253,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2055,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2055,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2055,,,,,,,,,,,,,,0.007389189,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2055,,,,,,,,,,,73.89189,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2056,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2056,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2056,,,,,,,,,,,,,,0.0084312561,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2056,,,,,,,,,,,84.312561,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2057,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2057,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2057,,,,,,,,,,,,,,0.007976418,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2057,,,,,,,,,,,79.76418,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2058,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2058,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2058,,,,,,,,,,,,,,0.0060920302,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2058,,,,,,,,,,,60.920302,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2059,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2059,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2059,,,,,,,,,,,,,,0.0051270569,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2059,,,,,,,,,,,51.270569,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2060,,,,,,,,,,,,,,,,,999999.0,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2060,,,,,,,,,,,,999999.0,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2060,,,,,,,,,,,,,,0.0048806745,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_IN,,2060,,,,,,,,,,,48.806745,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2020,,,,,,,,,,,,,,,,,6.1806509,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2020,,,,,,,,,,,,6.1806509,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2020,,,,,,,,,,6.1806509,,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2020,,,,,,,,,,,,,,0.0011733699,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2020,,,,,,,,,,,11.733699,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2021,,,,,,,,,,,,,,,,,5.7074114,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2021,,,,,,,,,,,,5.7074114,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2021,,,,,,,,,,5.7074114,,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2021,,,,,,,,,,,,,,0.0010523077,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2021,,,,,,,,,,,10.523077,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2022,,,,,,,,,,,,,,,,,0.69639828,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2022,,,,,,,,,,,,0.69639828,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2022,,,,,,,,,,0.69639828,,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2022,,,,,,,,,,,,,,5.1644897e-05,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2022,,,,,,,,,,,0.51644897,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2023,,,,,,,,,,,,,,,,,0.69639828,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2023,,,,,,,,,,,,0.69639828,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2023,,,,,,,,,,0.69639828,,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2023,,,,,,,,,,,,,,5.1644897e-05,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2023,,,,,,,,,,,0.51644897,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2024,,,,,,,,,,,,,,,,,0.69639828,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2024,,,,,,,,,,,,0.69639828,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2024,,,,,,,,,,0.69639828,,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2024,,,,,,,,,,,,,,5.1644897e-05,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2024,,,,,,,,,,,0.51644897,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2025,,,,,,,,,,,,,,,,,0.69639828,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2025,,,,,,,,,,,,0.69639828,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2025,,,,,,,,,,0.69639828,,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2025,,,,,,,,,,,,,,5.1644897e-05,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2025,,,,,,,,,,,0.51644897,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2026,,,,,,,,,,,,,,,,,0.69639828,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2026,,,,,,,,,,,,0.69639828,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2026,,,,,,,,,,0.69639828,,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2026,,,,,,,,,,,,,,5.1644897e-05,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2026,,,,,,,,,,,0.51644897,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2027,,,,,,,,,,,,,,,,,0.69639828,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2027,,,,,,,,,,,,0.69639828,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2027,,,,,,,,,,0.69639828,,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2027,,,,,,,,,,,,,,5.1644897e-05,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2027,,,,,,,,,,,0.51644897,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2028,,,,,,,,,,,,,,,,,0.69639828,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2028,,,,,,,,,,,,0.69639828,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2028,,,,,,,,,,0.69648159,,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2028,,,,,,,,,,,,,,5.1644897e-05,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2028,,,,,,,,,,,0.51644897,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2029,,,,,,,,,,,,,,,,,0.69639828,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2029,,,,,,,,,,,,0.69639828,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2029,,,,,,,,,,0.69656491,,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2029,,,,,,,,,,,,,,5.1644897e-05,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2029,,,,,,,,,,,0.51644897,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2046,,,,,,,,,,,,,,,,,0.055285116,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2046,,,,,,,,,,,,0.055285116,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2046,,,,,,,,,,0.055410786,,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2046,,,,,,,,,,,,,,4.1346317e-05,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2046,,,,,,,,,,,0.41346317,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2047,,,,,,,,,,,,,,,,,1.5730487,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2047,,,,,,,,,,,,1.5730487,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2047,,,,,,,,,,1.5768126,,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2047,,,,,,,,,,,,,,0.0010548666,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2047,,,,,,,,,,,10.548666,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2048,,,,,,,,,,,,,,,,,2.3962801,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2048,,,,,,,,,,,,2.3962801,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2048,,,,,,,,,,2.4023005,,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2048,,,,,,,,,,,,,,0.0015919923,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2048,,,,,,,,,,,15.919923,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2049,,,,,,,,,,,,,,,,,4.6423803,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2049,,,,,,,,,,,,4.6423803,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2049,,,,,,,,,,4.6545992,,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2049,,,,,,,,,,,,,,0.0028433989,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2049,,,,,,,,,,,28.433989,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2050,,,,,,,,,,,,,,,,,4.6423803,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2050,,,,,,,,,,,,4.6423803,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2050,,,,,,,,,,4.6551546,,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2050,,,,,,,,,,,,,,0.0039519036,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2050,,,,,,,,,,,39.519036,,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2051,,,,,,,,,,,,,,,,,15.231367,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2051,,,,,,,,,,,,15.231367,,,,,,Scenario1_3
Scenario1,3,RE1,,RSA_POW_STO_BAT_OUT,,2051,,,,,,,,,,15.275101,,,,,,,,Scenario1_3
